text,label
我 真是 服 了 我 外甥 了 ， 心服口服 刚才 我们 坐 一块 吃饭 我妈 “ 刚才 他 说 你 跟 男朋友 打电话 ” 我 外甥 “ 对 呀 ， 她 每次 玩 王者 都 是 跟 男朋友 说话 ” 我 “ 你 怎么 那么 多话 ” 我姐 在 旁边 笑 喷 “ 你 怎么 知道 哈哈哈哈 哈哈哈 ” 我 外甥 “ 当然 啦 ， 因为 那 是 你 的 一切 啊 ” 我 ？ ？ ？ ？ ？ ？ ？ 我 靠 ， 小毛 孩子 真是 ！ 服 了 [ 跪 了 ] [ 跪 了 ] [ 跪 了 ],0
  真服了 梨 视频 的 陆猛 同志 了 ， 前期 拍摄 我 都 尽量 配合 你们 的 时间 ， 拍 完 之后 就 没动静 了 ， 一个 星期 后 我 还 在 等待 ， 问问 其 视频 情况 ， 结果 说 了 一句 作废 了 ， 原材料 也 不 给 ， 直接 一句 话 了 事 ， 你们 视频 平台 这么 对付 ？ 难道 平台 大 就 可以 这么 随意 ？   ​,0
服了 酸伟 的 新 id   相当 苏汉伟 _ ( ´ _ ` 」   ∠ ) _   ​,0
服 了 您 自己 写条 评论 能 掉 块 肉 啊 ？ 每次 看见 自己 写 的 评论 被 抄袭 就 想 隔 着 屏幕 把 那个 懒蛋 揪 过来 骂 醒 [ 怒 ] [ 怒 ] [ 怒 ]   ​,0
他 说 这么 好 的 天要 带 我 出来 放风筝 晒 下 太阳 🌞   进行 光合作用 。 [ 允悲 ] 服 了   服 了   服 了 。 晒 得 老子 一身 汗 [ 摊手 ]   { % 深圳 · 莲花山 公园 % }   { % 旧 巷子 里 的 猫 miao 的 秒 拍 视频 % }   ​,0
我 TM 还 能 说 什么 . 真是 服 了 . 好 不顺心 啊   [ 委屈 ]   { % 蒙古 % }   ​,0
真是 服 了 我 爷爷 了 。 。 。 买个 家具 跑 到 当涂 去 了 🙃   一 进去 简直 一言难尽 ..... 土里土气 的 [ 二哈 ]   ​,0
真是 服 了 在 500 人 邻居 大群里 叭叭 个 没完   捡起 个 话茬 就 唠 没完   谁 说话 都 接 的 人 了   这 一天到晚 的   [ 吐 ]   ​,0
我 本来 真的 只是 心疼 我 的 宝贝   但是 看到 这个 房间   我 真的 真实 的 惊 了   不会 说话 就 闭嘴 吧   服 了   这 说 的 叫 什么 话   你 这 是 安慰 还是 道歉 还是 讽刺 啊   我 靠   你 当 偶像 逗 别人 开心 可真 厉害   把 快乐 建立 在 别人 的 痛苦 之上 你 可 真 厉害   这么 会 说话 你 可 真 牛 逼   各位 看看 各自 的 说话   应该 能分 清楚 人性 的 善 与 恶 了 吧 [ 拜拜 ],0
姐妹 发给 我 的     说 范冰冰 姐姐 在 她们 教室 打游戏     这个 美貌     偶服 了 哦   ​,0
原来 真有 看 了 电影 以后 去 纠缠 前任 且 前任 有 对象 的 人 … … 我服 了 ， 这种 朋友 请 出来 ， 今天 已经 拉 黑 了 一个 ， 不怕 再有 第二 三个   ​,0
昨晚 梦 了 一 晚上 喜欢 过 的 男孩子   妈耶 幻灯片 似的   从 现在 往 回溯   还 可以 清晰 的 按 时间 顺序排列   串 在 不同 的 场景 里   我 也 是 服 了 自己 [ 允悲 ] [ 允悲 ]   ​,0
史上 最 有 病 的 服 可能 就是 王者 荣耀 的 体验 服 了 吧   三天两头 就要 更新 [ 跪 了 ] 流量 烧不起 好 吗 。   ​,0
这 大姐 站 着 睡 了 一道 ， 服 了 。 。 。   ​,0
真的 真的 ... 服 了 ... 死 犟 不 说 还 不讲道理 ... 烦死 了 ... 最 讨厌 坐火车 了 🙃   ​,0
一 这种 三天 假 七天 假 的 小 长假 回家   坐车 真的 好烦 啊   排长队 也 不算 啥 啊   可是 我 最烦 排 在 前面 的 人 就是 不 走 [ 微笑 ] 非 要 坐下 俩 车 的 头 座 吗 [ 二哈 ] 真的 好烦   我 这排 在 中央 想 走 也 走 不了   剩 几个 座位 不 走 我 还 能 理解 你 没准 想 同伴 坐 一起   剩半 辆车 的 座 也 不 走 我 也 是 服 了 [ 允悲 ]   ​,0
一刷 微博 发现 星屑 这条 裙子 居然 又 双 再版 还出 新型 ， [ 二哈 ] 服 了 ， 当年 买过 初版 op 那个 质量 让 我 一辈子 对 店铺 拉黑 ， 没想到 还 能 接着 吃 这么 多年 老本 。   ​,0
{ %# 这 一刻 的 小时 光 #% }   刚晒 几天 黑成 这个 样子 也 是 服 了   ​,0
猫 中 哈士奇 ， 服 了 ！ [ 跪 了 ] [ 跪 了 ]   ​,0
哈哈哈 ！ 这姓 少见 啊 ！ 看 对 最后 我服 了 … … { %# 来 与 本王 一起 乐 起来 #% } { %# 同学 你 吃错药 了 #% }   { % 江湖 段王爷 的 秒 拍 视频 % }   ​,1
感觉 造型 没有 一言难尽 啊 只是 角度 问题 … … … 我服 了 xpx 了 公开 辱骂 dy 说 不 看 不理 不 给 热度 [ 费解 ]   你们 认真 的 吗 就 因为 拍 的 不顺 你们 心意 还 说 是 替身 ？ ？ ？ 这 要是 被 别人 看到 编料 解释 都 解释 不了 [ 作揖 ]   ​,0
男女之间 有没有 纯 友谊 ？ 如何 保持 纯 友谊 ..... 这 波段 子 我服 了 ！ [ 允悲 ]   { % 仲贵 视频 的 秒 拍 视频 % }   ​,0
某舞见 不扣 细节 踩 不 上点 动作 划水 力度 不 ok 编了 个 屎 一样 的 原创 就 火 了 服 了 [ 二哈 ]   ​,0
坐 公交 旁边 一个 阿姨 戴着 土味 遮阳帽 穿着 花 裤子   踩 着 高 跟 拖鞋 本来 以为 是 个 游客 … 结果 手捧着 手机 在 阅读 英文 小 说服 了 服 了 人不可貌 相 …   ​,0
那些 说 代购 那里 预约 渐变 云 不好 的 求求 你们 把 定金 出 出去 去 【 全款 预约 】 上海 店 的 吧 当时 是 代购 强迫 你们 约 的 ？ ？ ？ 真滴 是 服 了   ​,0
绿皮 车上 开 空调   我服 了   冻得 我 鼻涕 一把 泪 一把 的   ​,0
我 有时候 真的 服 了 嘴子 货 根本 没 把 事情 想 清楚 脑子 一热   就 把 自己 说服 了 脑子 再 一热   又 把 之前 的 想法 推翻 了 🙈   { % 汉中 · 略阳县 城关镇 % }   ​,0
吹 着 空调 喝 热水 🙃 服 了 服 了   ​,0
健身房 遇到 个 大哥   张口 闭口 就是 我 健身 是 为了 搞 女人   这 三观   我 也 是 服 了   ​,0
{ %# 绝地 求生 · 刺激 战场 #% }   这 妹子 我服 了 [ 笑 cry ] [ 允悲 ]   ​,0
真的 服 了   选个 天使 整局 一口 都 没有 奶过   自己 心态 崩 了 为什么 要 破坏 我 的 游戏 体验 啊 [ 衰 ]   ​,0
王者 荣耀 ： 海军 大将 周瑜 ， 残血 一波 操作 还 拿下 了 五杀 ！ 我服 了   { % 露娜 王 解说 的 秒 拍 视频 % }   ​,1
我 真是 服 了   才 几天 不发 微博   新浪 就 开始 自动 给 别人 点赞加 关注 了 [ 跪 了 ]   ​,0
今天 逛街 的 时候 看到 了     服 了 你们 这些 搞 呕 的 小 姐妹 [ 允悲 ]   ​,0
一个 楼层 里 的 人 ， 我 每天 上 厕所 碰见 跟 我 嘿 一下 ， 上 完 回去 看见 又 嘿 一下 ， 真是 服 了 还 得 礼貌 的 回 一句 ， 天天 见面 嘿毛 啊 嘿 。   ​,0
杨幂 展现 超强 记忆力 ， 蒋劲夫 一脸 懵 ， 佟丽娅 都 服 了 ！ [ 哈哈 ] [ 哈哈 ] { %# 经典 幽默 搞笑 视频 #% } { %# 搞笑 幽默 微博 #% }   { % 搞笑 大 喇叭 的 秒 拍 视频 % }   ​,1
55 和 我 简要 描述 了 上海滩 的 剧情 ， 我 看到 她 说 “ 5 程程 难受 想 跳 外白渡桥 ” 笑 疯 了 ， 差点 从 床上 滚下来 。 我 真的 服 了 她 。   ​,1
坐 我 后面 的 一对 小 情侣 怕 是 谈恋爱 谈 傻 了 吧 ， 女 ： 好困 哦 ， 早上 起太早 一直 没睡 好 男 ： 刚 2 小时 前 在 我 肩膀 上 睡着 的 是 狗 吗 ？ 女 ： 那 我 是 狗 你 是 啥 ？ 男 ： 公狗 我 真是 ， 服 了 服 了 [ 作揖 ] [ 作揖 ] [ 作揖 ]   ​,1
服 了 服 了 ， 闲鱼 上 每天 都 能 刷新 三观   ​,0
我服 了   才 只是 穿 了 条 热裤 就 被 说 小 太妹   抽烟 纹身 怎么办 [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] 对 未来 感到 深深 的 惶恐   ​,0
很想 知道 这是 谁的车 [ 笑 cry ]   我 连 驾照 都 还 没有   哪来 的 车 啊   还 在 福建 [ 允悲 ]   第一次 以为 是 发错 了   结果 还有 第二次   我 真服了   不管是谁   麻烦 您 快 处理 一下 吧 [ 允悲 ] [ 允悲 ] [ 允悲 ]   ​ ​ ​ 对 了   您 这 技术   我 不敢 说话 [ doge ]   ​,0
五一 小 长假 就 这样 结束 了 ， 来回 都 要 你们 接送 ， 真 心服 了 我 自己 [ 晕 ] [ 晕 ] [ 泪 ] [ 泪 ]   { % 广州 · 天河 客运站 （ 商圈 ） % }   ​,0
周洁琼 满月 我 觉得 最 好看 滴 一段 [ 可爱 ] 这个 表情 演技 真滴服 了 [ 作揖 ] 我 两天 不 知道 看 了 多少 遍   { % 双重性格 少女 琳 的 秒 拍 视频 % }   ​,1
表情 不同 就 变成 哥哥 弟弟 了 我 也 是 服 了 气 了 [ 跪 了 ] 化 这么 浓 的 妆 还 能 变成 宝宝 的 只有 尼 了 吧 [ 允悲 ] { %# 尼 的 本体 到底 是 什么 啊 #% }   [ 抓狂 ] [ 抓狂 ] [ 抓狂 ]   ​,0
{ %# NBA 猛 啊 #% } 今天 说 火箭 啊 ， 我 的 天 啊 ， 打服 了 我 一个 赛季 的 哈登 绝对 是 基石 ， 是 核心 ， 是 解 刨 对方 防守 的 手术刀 ， 是 休斯敦 的 新 灵魂 ! 爵士 所有 的 防守 重心 都 在 压制 哈登 的 挡 拆 上 ， 换 了 各种 方式 ， 都 没戏 ！ 爵士 要 被 横扫 了 么 ? 真 就 一马平川 了 么 ? 先 听 我 说 说 ， 然后 我 在 听 大伙儿 说 !   { % 王猛 的 秒 拍 视频 % }   ​,0
我 真服了 大哥 们 ！ 天热 了 勤 洗澡 ！ 满 车厢 的 臭味 和 孜然 味 ！   ​,0
接近 崩溃 的 三天 ， 宜宾 见 吧 服 了 我 的 脑子 ， 啥 都 敢 落下 ！ [ 泪 ] { %# hi 五月 #% } { %# 欢度 五一 #% }   ​,0
我服 了 ...... 大少爷 明明 天天 欺负 阿创 ， 乱 给 薇 薇 开玩笑 。 红姐 想 跟 某人 【 约会 】 某人 却 听 都 听不懂 ...... 坠入 爱河 的 人 智商 为 负 我 算是 信 了 。 [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 允悲 ]   ​,0
五一 发生 很多 奇妙 的 事 ， 让 我 再次 感慨 万物 皆 有缘 。 因缘 际遇 真的 是 很 奇妙 的 事情 ， 凡事 自有 定数 ， 有缘 自然 事情 能 成 ， 先天不足 ， 贵人 横 出 ， 倾力 相助 ， 成功 不费吹灰之力 ； 无缘 自是 再 铺 桥 补路 劳心 劳力 ， 终点 一样 是 无功而返 。 事业 也好 ， 友情 也好 ， 爱情 也罢 ， 真的 是 冥冥之中 自有 天意 ， 彻底 服 了   ​,0
在 公交 大厦 公交站 等 了 10 分钟 车 ， 被 不 知道 什么 小虫子 咬 了 12 个 包 ， 巨痒 无比 [ 泪 ] [ 泪 ] [ 泪 ] 服 了   ​,0
服 了   现在 的 男生 是 脑子 有 屎 吗   一 上来 就 跟 我 讲   我 前女友 咋 咋 咋 咋 咋 咋 咋   excuse   me ？ ？ 我 跟 你 很 熟 吗 ？ ？ ？ 我 是 你 知心 大 姐姐 吗 ？ ？ ？ 你 前女友 咋样 关 我 啥事 啊 ？ ？ ？ 你 要 真 这么 优秀 多少 女人 为 你 前仆后继 的话   现在 还 单身 呢 ？ ？ ？ 要 啥 啥 没有   还 把 自己 吹 成个 富帅   装逼 不要 成本 是 吧 兄弟 ？ ？ ？   ​,0
满心欢喜 的 买 到 了 座位 票               结果 今天 去取 票 告诉 我 买 的 是 昨天 的 [ 顶 ] [ 顶 ] [ 顶 ]           还是 无座 的 命 啊             服 了 个 灾 嘞 [ 失望 ] [ 哼   { % 岳阳 · 汨罗 火车站 % }   ​,0
之前 的 溃疡 还 没 好 ， 嘴里 又 长颗 新 的 。 艹 ， 服 了 。 。 。 。   ​,0
为什么 有人 吃 雪糕 能 发出 放屁 一样 的 声音 啊 ？ ？ ？ 我服 了 好 吧 [ 费解 ] [ 费解 ] [ 费解 ]   ​,0
服 了 自己   昨晚 喝酒 喝 到 一点多   躺 下 睡 半小时   两点 多醒 了 要 吐   爬下来 到 厕所 吐   全是 橙汁 伏特加   666   ​,0
服 了 看 孩子 阿姨 了 ， 宾馆 楼下 景 那么 好 ， 不去 溜达 ， 非得 去 楼下 挖 婆婆 丁 ！ ！ ！ 我 擦 ！ 现在 弄 的 一车 蚂蚁 ！ 来回 爬 ！ ！ ！ 我服 了   { % 四平 · 十家 堡 镇 % }   ​,0
发现 有 两个 地方 是 我 不管 走 多少 次 都 记不住 路 的 。 。 。 一个 是 虹桥 火车站 的 地铁口 到 出发 层 ， 一个 是 陕西 南路 地铁站 到 文广 [ 允悲 ] [ 允悲 ] [ 允悲 ] 今天 回 上海 找 不到 地铁口 走到 2 号 航站楼 才 坐 上 地铁 真的 服 了 自己 [ 允悲 ]   ​,0
服 了 我 妈 背着 我 吃 这么 一大 袋 薯片 [ 拜拜 ] [ 拜拜 ]   ​,0
狗屎 ， 忘不了 前女友 就 自己 呆 着 可劲 想 啊 ， 一边 想着 前女友 一边 和 其他 女人 搞对象 是 在 干什么 ， 垃圾 就 在 垃圾桶 里面 待 着 不好 吗 ？ 服 了 ， 就 这 垃圾 剧情 还 能 拍电影 ？ ？   ​,0
微 那些 冒充 我开 账号 ， 盗 照片 当头 像 的 ， 麻烦 能 不能 管 一下 啊 ， 老子 服 了 ， 一个 接 一个 的 来   ​,0
服 了 这位 怎么 每天 都 花式 推送 通稿   ​,0
服 了 服 了   ​,0
真的 服 了 坐车 把 座椅 靠 后 还 觉得 没有 错 的 人   不 考虑 别人 吗 ？   ​,0
好 想 去 市里 来顿 酣畅淋漓 的 涮锅 啊 ， 可 这 一帮 佛系 舍友 又 是 只 吃素 ， 又 是 减肥 ， 又 是从 不吃 辣 的 ， 没人 陪 我 去 ， 我 是 真的 服 了 ， 可能 我 住 的 是 假 的 男生宿舍 [ 允悲 ] [ 允悲 ] [ 允悲 ]   ​,0
真他妈 服 了 。 图书 抽奖 ， 4 月 6 日 就 签收 了 ， 然后 4 月 30 号 举报 “ 虚假 抽奖 ” 。 真不知道 这种 货 究竟 是 什么 心态 。 书太 好看 了 所以 想 再 讹 一本 ？ [ 允悲 ] [ 允悲 ] [ 允悲 ]   ​,0
爆 了 一天 半夜 两点 出去 觅食 我 也 服 了 我 自己 肚子 涨 的 不行 睡 了   { % 乌鲁木齐 · 华凌 % }   ​,0
后来 的 我们 也 太烂 了 吧 ？ 一个 电影 核心 就 得 给 人 传递 一个 正确 价值观 ， 不是 告诉 你 老子 已婚 还 能 和 前任 一起 开房 还 差点 忍不住 上 了 她 然后 和 她 暧昧 哦 ， 最后 完 了 互相 不见 老婆 也 不 知道 我 在 外面 干 了 啥 呢 ， 我 在 老婆 面前 还是 那个 爱 她 的 好 男人 的 哦 嘻嘻 ， 不 知道 这个 烂片 究竟 买 了 多少 水军 刷 ， 服 了   ​,0
这个 邮件 和 让 我们 去 死 有 什么 区别 吗 ？ ？ 我 真的   服 了 悉 大 老师 [ 微笑 ]   ​,0
岩 D 真 tm 牛 逼 ， 自己 说 打压 bp 然后 现在 直接 公开 让 大家 bp ， 我 真他妈 服 了 ， 拜拜 了 您 呐 ！   ​,0
活体 杠精 ， 14 年 的 博 也 来 KY 。 [ 作揖 ] [ 作揖 ] [ 作揖 ] 服 了 。   ​,0
现在 偷铁 的 大妈 我 也 真是 服 了 ， 被 逮住 个 现行 直接 把 铁 一 丢 还 说 什么 要是 偷 了 死 全家 ， 结果 刚一 回头 的 功夫 直接 穿 马路 溜 了 ， 那 腿脚 利索 的 真是 撵 都 撵 不 上   ​,0
{ %# 欢度 五一 #% }   每晚 就 睡 四五个 小时 ， 白天 还 能 做 一天 工 ， 真的 服 了 自己 [ 笑 而 不语 ] [ 笑 而 不语 ] [ 笑 而 不语 ] [ 笑 而 不语 ]   { % 南宁 · 鸽 美食 天下 % }   ​,1
服了 齐闻 了 ， 去 医院 停车 停 在 一颗 树 下面 ， 死活 非要 挪 地方 我 问 他 为啥 ， 他 说 树上 往下掉 鸟 屎 ， 都 掉 车上 了 服 了 这个 洁癖 了 还 说 鸟 屎 里 有 刺激性 的 物质 ， 对 车体 不好 处女座 啊 处女座 厉害 了   ​,0
服 了 我 妈 ， 放假 前 跟 她 说 要 吃 小龙虾 ， 就是 外面 卖 的 那种 ， 结果 她 嫌 不 干净 自己 烧 然后 我 连续 吃 了 三天 的 小龙虾 [ 跪 了 ] 她 连续 烧 了 三顿 … … 下午 终于 要 回 学校 了 ， 太棒了 [ 允悲 ]   ​,1
跟 他 妈服 了 🙃 瞬间 就 不想 买 了 。 简直 XJ 一样 … …   ​,0
服 了   为了 圈粉 卖 情怀 故意 上 不 擅长 的 职业 配置 还 一堆 人 心疼     牛比       毕竟 有 的 职业 迷妹 多   ​,0
真是 服 了 整个 讲堂 群 了 外面 冷 讲堂 群比 外面 更 冷 本来 为了 暖和 点 特意 从西环 走 到 东西 廊 的 楼梯 然后 就 可以 从 那个 悬空 的 过 道 直接 到 南堂 结果 发现 这个 决定 错误 的 要死   ​,0
这 几年 我 的 性格 和 脾气 真的 是 变得 越来越 差 了 … 我 真服了 …   ​,0
我 才 一个 早上 没 看 手机 ， 回来 就 发现 又 有人 尬 黑 ， 我 也 真是 服 了 ， 哪来 的 那么 闲 的 整 这些 55667788 的   ​,0
真的 绝 了 … 又 虐 了 … 服 了 …   ​,0
我爸 折腾 好 一会儿 了 ， 连书 都 不让 我放 客厅 ， 说 有 客人 ， 我 以为 皇帝 要来 呢 ， 结果 一问 是 彭 LY 女士 的 啥 同学 ， 服 了 。 首先 就是 个 同学 ， 连 沾亲带故 都 算不上 吧 ？ 再说 人家 就是 来 吃 个 饭 ， 吃个 饭 能 让 你 升官发财 了 ？ 这 世界 还 真是 一起 吃 过个 包子 都 想 当 关系 用 ， 不 知道 把 自己 正事 干 好 提升 实力 比 啥 都 强 吗 ？   ​,0
“ 连 自己 觉 都 睡 不好 的 人 ， 还 怎么 去 睡 别人 ”   这里 竟然 没剪 干净 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 我服 了 你 里 天天 了 ！   ​,1
昨晚 去 万科 看 了 《 最后 的 我们 》 ， 本来 想着 和 爸妈 一起 应该 看看 国产电影 ， 打打杀杀 的 不 适合 ， 谁 知道 全篇 无比 尴尬 ， 台词 巨 low ！ 我 tm 真的 受够了 这种 疼痛 青春 的 无厘头 非主流 台词 ， 言之无物 而 又 故作高深 。 好 吧 ， 服 了 ， 再 看 国产 文艺片 我 就是 zz ！ ！   ​,0
五一 第一天 就 各种 加班     我 也 是 服 了 [ 怒骂 ]   还好 有 一顿 美美 的 午餐 { %# 加班 狗 #% }   { % 安顺 · 顶云乡 % }   ​,0
想不到 我 一个 赖床 赖到 爸爸妈妈 都 放弃 的 猪 ， 今天 居然 被 个 完全 想不到 的 人 强势 喊醒 了 … 隔 几分钟 就 来 敲 我 的 门 问 我 起来 没 ， 还 一直 跟 我 聊天 要 让 我 完全 睡 不 下去 … 唉 ， 怎么 说 呢 ， 来 家里 搞 卫生 的 阿姨 真滴 牛 ， i 完全 服 了 u   ​,0
老娘 牙 怎么 还 在 痛痛 痛   服 了   ​,0
我 真服了     做 的 不好     我 说 出来 还 不 爱 听 了     又 没 说 难听 的话     倒 直接 叫 我 不要 政治 教育 了 [ 微笑 ]       那 您 就是 做 的 不好 啊     谁 不是 一直 改改 改过来 的 啊     到 你 这 就是 上 一级 也 不能 说   直接 自己 退群     厉害 厉害     说走就走     拍拍 屁股 啥事 没有 是 吧   ​,0
对于 吹牛 这个 我服 了 哈哈哈哈 哈哈哈       { %# 搞笑 视频 #% }   { % 幽默 段子 坊 的 秒 拍 视频 % }   ​,1
{ %# 刘若英 方 回应 退票 事件 #% } 我 算是 服 了 真是 服 了 当初 看 完 电影 全部 都 在 刷 ： 伊恩找 不到 凯莉 ， 世界 都 没 了 颜色 。 结果 现在 刘若英 被 退票 各种 刷 ： 三观 不正 ， 烂片 … … 能 不能 坚持己见 了 ？ ？ ？ ？ ？   ​,0
唉 逢 青 我 真是 看不下去 了   我 真服了 男主是 个 什么 渣 渣 玩意 啊 有 心灵 创伤 就 能 这样 ？ ？ 强行 洗白 的 感觉   ​,0
我姐 拍 的 哈哈哈   这 啥 音乐 服 了   { % 姬地 姬地 的 秒 拍 视频 % }   ​,1
五月 的 第一天 ， 我 在 宿舍 喝 着 没 味道 的 稀不拉几 的 紫菜汤 。 早 知道 这样 ， 我 当时 就 该 直接 喝 了 。 也 不至于 费 那 功夫 ， 又 是 换 冷水 ， 又 是 清理 水池 的 。 我 真服了 我 自己 。   ​,0
